,Type,Location,Price,Bedroom,Bathrooms,Toilet
277,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
278,3 bedroom flat / apartment for sale,"Off Club Road, Old Ikoyi, Ikoyi, Lagos",310000000,3,4,4
279,3 bedroom flat / apartment for sale,"Off Club Road, Old Ikoyi, Ikoyi, Lagos",310000000,3,4,4
280,3 bedroom flat / apartment for sale,"Off Club Road, Old Ikoyi, Ikoyi, Lagos",310000000,3,4,4
281,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
282,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
283,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
284,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
285,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
286,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
287,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate Off Banana Island Road, Ikoyi, Lagos",5500000,1,1,1
288,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate Off Banana Island Road, Ikoyi, Lagos",5500000,1,1,1
289,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate Off Banana Island Road, Ikoyi, Lagos",5500000,1,1,1
290,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
291,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
292,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
293,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
294,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
295,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
296,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
297,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
298,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
299,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
300,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
301,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,No Info,No Info,No Info
302,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
303,2 bedroom flat / apartment for rent,"Parkview, Ikoyi, Lagos",9500000,2,2,3
304,2 bedroom flat / apartment for rent,"Parkview, Ikoyi, Lagos",9500000,2,2,3
305,2 bedroom flat / apartment for rent,"Parkview, Ikoyi, Lagos",9500000,2,2,3
306,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
307,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
308,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
309,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
310,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
311,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
312,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate By, Banana Island, Ikoyi, Lagos",7000000,1,1,2
313,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate By, Banana Island, Ikoyi, Lagos",7000000,1,1,2
314,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate By, Banana Island, Ikoyi, Lagos",7000000,1,1,2
315,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate Off Banana Island Road, Ikoyi, Lagos",5500000,1,1,1
316,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate Off Banana Island Road, Ikoyi, Lagos",5500000,1,1,1
317,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate Off Banana Island Road, Ikoyi, Lagos",5500000,1,1,1
318,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
319,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
320,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
321,2 bedroom flat / apartment for rent,"Parkview, Ikoyi, Lagos",9500000,2,2,3
322,2 bedroom flat / apartment for rent,"Parkview, Ikoyi, Lagos",9500000,2,2,3
323,2 bedroom flat / apartment for rent,"Parkview, Ikoyi, Lagos",9500000,No Info,No Info,No Info
324,2 bedroom flat / apartment for rent,"Parkview, Ikoyi, Lagos",9500000,2,2,3
325,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
326,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
327,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,No Info,No Info,No Info
328,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
329,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
330,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
331,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
332,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
333,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
334,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,No Info,No Info,No Info
335,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
336,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
337,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
338,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,No Info,No Info,No Info
339,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
340,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate By, Banana Island, Ikoyi, Lagos",7000000,1,1,2
341,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate By, Banana Island, Ikoyi, Lagos",7000000,1,1,2
342,1 bedroom mini flat (room and parlour) for rent,"Mojisola Onikoyi Estate By, Banana Island, Ikoyi, Lagos",7000000,1,1,2
343,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
344,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
345,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
346,3 bedroom flat / apartment for sale,"Off Club Road, Old Ikoyi, Ikoyi, Lagos",310000000,3,4,4
347,3 bedroom flat / apartment for sale,"Off Club Road, Old Ikoyi, Ikoyi, Lagos",310000000,3,4,4
348,3 bedroom flat / apartment for sale,"Off Club Road, Old Ikoyi, Ikoyi, Lagos",310000000,3,4,4
349,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
350,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
351,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
352,2 bedroom flat / apartment for rent,"Parkview, Ikoyi, Lagos",9500000,2,2,3
353,2 bedroom flat / apartment for rent,"Parkview, Ikoyi, Lagos",9500000,2,2,3
354,2 bedroom flat / apartment for rent,"Parkview, Ikoyi, Lagos",9500000,2,2,3
355,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
356,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
357,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
358,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
359,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
360,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
361,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
362,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
363,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
364,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
365,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
366,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,No Info,No Info,No Info
367,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
368,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
369,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
370,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,No Info,No Info,No Info
371,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
372,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
373,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
374,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,No Info,No Info,No Info
375,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
376,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
377,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
378,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,No Info,No Info,No Info
379,4 bedroom flat / apartment for sale,"Ikoyi, Lagos",600000,4,4,5
380,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
381,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
382,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,No Info,No Info,No Info
383,2 bedroom flat / apartment short let,"Banana Island, Ikoyi, Lagos",110000,2,2,3
384,3 bedroom flat / apartment for sale,"Foreshore Estate Phase One, Osborne, Ikoyi, Lagos",320000000,3,3,4
